purchase_id,customer_id,product_category,product_name,quantity,price_per_item,purchase_date,customer_state,shipping_method
P07488,C0113,Home & Garden,Tennis Racket,5,95.59,2024-11-12,CA,Express
P07489,C0179,Clothing,Smartphone,2,439.3,2024-08-28,NY,Express
P07494,C0105,Home & Garden,Plant Pot,4,52.56,2024-06-20,NY,Express
P07499,C0003,Sports,Cushion,3,125.86,2024-08-23,NY,Overnight
P07501,C0167,Books,Running Shoes,4,79.72,2024-10-17,NY,Standard
P07511,C0103,Sports,Smartphone,4,419.57,2024-11-01,CA,Overnight
P07513,C0095,Sports,T-Shirt,4,260.85,2024-11-16,NY,Overnight
P07516,C0340,Books,Monitor,3,410.29,2024-09-18,NY,Express
P07517,C0259,Sports,Hat,2,83.99,2024-02-26,CA,Overnight
P07519,C0467,Electronics,Cookbook,5,101.86,2024-08-15,NY,Overnight
P07524,C0263,Clothing,Cushion,4,417.09,2024-05-18,NY,Standard
P07530,C0143,Home & Garden,Cookbook,4,362.56,2024-07-17,NY,Express
P07538,C0096,Sports,Dumbbells,2,402.47,2024-03-10,NY,Standard
P07545,C0271,Sports,Tablet,5,266.06,2024-01-11,NY,Express
P07546,C0251,Clothing,Garden Tools,5,378.11,2024-03-05,CA,Express
P07552,C0185,Clothing,Textbook,4,107.74,2024-07-14,CA,Overnight
P07560,C0277,Books,Textbook,2,463.09,2024-04-23,NY,Overnight
P07561,C0455,Clothing,Garden Tools,4,18.08,2024-11-19,CA,Overnight
P07564,C0159,Sports,Tablet,4,364.3,2024-04-20,NY,Express
P07568,C0264,Clothing,Jeans,4,206.89,2024-03-01,NY,Express
P07572,C0337,Sports,Shoes,5,174.28,2024-01-17,CA,Standard
P07576,C0150,Home & Garden,Yoga Mat,2,29.0,2024-02-28,CA,Overnight
P07578,C0317,Electronics,Running Shoes,4,366.51,2024-03-28,CA,Standard
P07585,C0116,Electronics,Garden Tools,3,453.75,2024-10-14,NY,Overnight
P07588,C0322,Clothing,Running Shoes,2,458.69,2024-12-30,NY,Standard
P07593,C0463,Clothing,Monitor,5,331.04,2024-10-20,CA,Standard
P07594,C0456,Clothing,Jacket,5,204.27,2024-01-13,NY,Express
P07598,C0386,Electronics,Monitor,3,393.39,2024-11-01,CA,Express
P07599,C0185,Electronics,Garden Tools,4,213.1,2024-08-14,NY,Express
P07610,C0114,Books,Plant Pot,5,179.2,2024-12-17,CA,Express
P07611,C0106,Electronics,Cookbook,2,380.84,2024-02-15,NY,Express
P07614,C0129,Electronics,Cookbook,5,229.74,2024-03-15,CA,Overnight
P07632,C0225,Home & Garden,Cushion,4,374.7,2024-02-22,CA,Standard
P07633,C0137,Home & Garden,Headphones,2,171.07,2024-01-06,CA,Standard
P07640,C0431,Clothing,Tennis Racket,5,226.76,2024-10-12,CA,Overnight
P07642,C0398,Clothing,Shoes,4,224.95,2024-09-26,NY,Overnight
P07644,C0156,Home & Garden,Garden Tools,3,335.21,2024-07-05,CA,Express
P07648,C0038,Sports,Cushion,4,460.61,2024-09-03,NY,Overnight
P07651,C0067,Sports,Monitor,2,104.88,2024-04-03,NY,Overnight
P07654,C0220,Sports,Yoga Mat,5,257.79,2024-08-02,NY,Overnight
P07660,C0301,Home & Garden,Magazine,4,489.69,2024-01-02,NY,Overnight
P07669,C0485,Books,Hat,2,29.62,2024-03-31,CA,Standard
P07670,C0441,Home & Garden,Textbook,5,145.55,2024-06-23,CA,Standard
P07672,C0246,Electronics,Monitor,2,454.59,2024-07-13,CA,Express
P07679,C0485,Sports,Jacket,4,267.6,2024-12-16,CA,Express
P07682,C0257,Books,Hat,4,470.37,2024-02-11,NY,Standard
P07687,C0115,Books,Rug,4,120.54,2024-03-04,NY,Express
P07688,C0070,Sports,Tennis Racket,4,410.67,2024-04-10,CA,Overnight
P07689,C0303,Sports,T-Shirt,5,81.38,2024-08-12,NY,Standard
P07690,C0118,Home & Garden,Hat,2,26.38,2024-01-27,NY,Express
P07694,C0434,Home & Garden,Plant Pot,3,103.89,2024-07-09,CA,Overnight
P07697,C0100,Books,Headphones,4,267.96,2024-05-16,CA,Standard
P07698,C0253,Electronics,Dumbbells,4,78.3,2024-04-11,NY,Express
P07700,C0070,Home & Garden,Jacket,5,25.77,2024-04-07,NY,Express
P07703,C0176,Sports,Lamp,2,184.7,2024-10-17,CA,Express
P07705,C0447,Home & Garden,Lamp,5,490.31,2024-11-07,CA,Express
P07711,C0203,Home & Garden,Monitor,2,363.13,2024-08-27,NY,Express
P07714,C0009,Sports,Jeans,3,155.08,2024-10-11,NY,Standard
P07731,C0448,Books,Garden Tools,2,129.65,2024-01-27,NY,Overnight
P07733,C0200,Books,Tennis Racket,3,426.82,2024-09-23,NY,Overnight
P07739,C0327,Home & Garden,Running Shoes,2,329.94,2024-08-29,NY,Express
P07740,C0009,Books,Jacket,3,346.03,2024-04-24,NY,Standard
P07741,C0456,Clothing,Textbook,3,159.81,2024-08-23,NY,Express
P07743,C0413,Home & Garden,Textbook,5,103.15,2024-09-17,NY,Express
P07744,C0442,Books,Garden Tools,2,374.48,2024-10-02,CA,Standard
P07749,C0381,Home & Garden,Plant Pot,3,496.65,2024-07-28,NY,Express
P07754,C0363,Home & Garden,T-Shirt,4,137.46,2024-06-01,NY,Overnight
P07764,C0457,Books,T-Shirt,5,165.77,2024-01-30,CA,Express
P07767,C0030,Clothing,Yoga Mat,2,134.96,2024-10-15,NY,Standard
P07768,C0461,Clothing,Cushion,3,214.14,2024-10-01,NY,Overnight
P07771,C0202,Clothing,Garden Tools,3,430.13,2024-04-07,NY,Express
P07772,C0012,Electronics,Headphones,4,30.33,2024-03-21,NY,Overnight
P07773,C0049,Electronics,Running Shoes,3,258.02,2024-06-15,CA,Standard
P07774,C0403,Electronics,T-Shirt,3,397.1,2024-06-30,CA,Express
P07779,C0273,Home & Garden,Plant Pot,3,470.82,2024-01-27,NY,Express
P07780,C0173,Clothing,Cushion,3,380.82,2024-04-26,CA,Standard
P07781,C0259,Books,Jacket,4,436.55,2024-04-21,NY,Standard
P07782,C0152,Clothing,Headphones,5,120.83,2024-04-10,CA,Standard
P07791,C0316,Electronics,Yoga Mat,2,242.58,2024-09-09,NY,Express
P07792,C0332,Home & Garden,T-Shirt,2,53.12,2024-04-22,NY,Overnight
P07793,C0300,Electronics,Laptop,3,280.82,2024-11-03,CA,Express
P07797,C0024,Sports,Dumbbells,4,201.36,2024-03-29,NY,Standard
P07798,C0288,Home & Garden,Lamp,5,304.96,2024-09-15,NY,Overnight
P07801,C0280,Clothing,Cushion,3,445.57,2024-12-09,CA,Overnight
P07811,C0127,Electronics,Tennis Racket,5,154.6,2024-08-25,NY,Overnight
P07815,C0369,Home & Garden,Headphones,5,40.48,2024-07-20,NY,Overnight
P07823,C0401,Clothing,Running Shoes,2,192.84,2024-09-05,NY,Express
P07825,C0267,Home & Garden,Tablet,2,79.34,2024-01-20,CA,Overnight
P07826,C0352,Sports,Hat,5,440.5,2024-07-27,CA,Standard
P07828,C0478,Books,Shoes,3,15.07,2024-12-07,NY,Overnight
P07830,C0487,Sports,Shoes,5,48.18,2024-09-27,NY,Overnight
P07837,C0401,Electronics,Novel,2,484.08,2024-04-16,NY,Express
P07847,C0469,Home & Garden,Lamp,2,351.09,2024-05-03,NY,Standard
P07848,C0158,Electronics,Headphones,5,83.39,2024-08-17,CA,Standard
P07852,C0162,Clothing,Hat,5,173.34,2024-04-23,CA,Standard
P07855,C0119,Clothing,Shoes,5,21.06,2024-08-11,CA,Overnight
P07860,C0405,Books,Running Shoes,2,384.68,2024-02-20,CA,Express
P07862,C0473,Sports,Tennis Racket,3,244.27,2024-11-03,NY,Overnight
P07864,C0499,Clothing,Headphones,4,118.82,2024-08-21,CA,Overnight
P07869,C0082,Sports,Laptop,2,115.53,2024-08-23,CA,Standard
P07875,C0057,Electronics,Laptop,4,189.99,2024-12-27,NY,Express
P07877,C0054,Home & Garden,Running Shoes,2,67.37,2024-11-24,NY,Overnight
P07882,C0304,Clothing,Cookbook,4,338.44,2024-12-11,CA,Express
P07885,C0035,Clothing,Magazine,2,107.48,2024-04-25,CA,Standard
P07886,C0446,Home & Garden,Tablet,4,87.72,2024-02-19,NY,Overnight
P07889,C0441,Home & Garden,Laptop,5,76.73,2024-09-08,CA,Express
P07896,C0129,Home & Garden,Basketball,5,40.77,2024-04-26,NY,Express
P07902,C0337,Home & Garden,Textbook,4,16.37,2024-08-02,CA,Overnight
P07905,C0301,Books,Headphones,4,375.76,2024-12-02,CA,Standard
P07907,C0204,Home & Garden,Basketball,2,214.06,2024-11-10,NY,Standard
P07910,C0431,Home & Garden,Cookbook,2,66.98,2024-02-20,CA,Overnight
P07922,C0235,Books,Garden Tools,4,477.44,2024-04-07,NY,Standard
P07931,C0053,Sports,Yoga Mat,4,446.1,2024-05-19,NY,Standard
P07934,C0453,Clothing,Tennis Racket,2,217.09,2024-01-23,NY,Express
P07936,C0328,Books,Yoga Mat,3,413.4,2024-01-23,CA,Express
P07942,C0453,Clothing,T-Shirt,2,436.11,2024-11-19,NY,Standard
P07949,C0228,Sports,Plant Pot,4,259.72,2024-10-16,CA,Overnight
P07959,C0223,Home & Garden,Tablet,2,74.69,2024-07-23,CA,Overnight
P07962,C0293,Books,T-Shirt,4,237.1,2024-05-29,NY,Express
P07969,C0099,Clothing,Dumbbells,4,249.13,2024-05-23,CA,Standard
P07971,C0074,Home & Garden,Lamp,2,487.92,2024-09-06,NY,Overnight
P07978,C0399,Books,T-Shirt,3,290.93,2024-06-18,CA,Standard
P07981,C0477,Electronics,Tablet,5,412.23,2024-08-21,CA,Overnight
P07987,C0238,Books,Dumbbells,4,427.51,2024-02-28,NY,Standard
P07988,C0452,Home & Garden,Smartphone,2,492.43,2024-04-25,NY,Express
P07989,C0127,Home & Garden,Tennis Racket,2,17.96,2024-02-19,NY,Express
P07990,C0122,Books,Jeans,5,228.18,2024-01-23,NY,Express
P07991,C0025,Sports,Jacket,5,44.58,2024-04-01,NY,Express
P08003,C0216,Books,Shoes,5,451.4,2024-04-12,CA,Overnight
P08006,C0180,Home & Garden,Hat,5,69.24,2024-08-27,NY,Standard
P08011,C0026,Electronics,Running Shoes,5,127.24,2024-02-26,CA,Express
P08020,C0156,Sports,Hat,3,429.02,2024-08-03,CA,Express
P08021,C0105,Clothing,Garden Tools,3,264.31,2024-01-25,CA,Express
P08022,C0420,Sports,Garden Tools,4,239.24,2024-12-17,NY,Express
P08024,C0418,Electronics,Running Shoes,3,201.99,2024-04-22,CA,Standard
P08028,C0300,Clothing,Yoga Mat,4,345.77,2024-04-16,CA,Standard
P08030,C0367,Sports,Lamp,4,385.38,2024-09-08,NY,Standard
P08033,C0213,Clothing,Tablet,2,58.07,2024-04-11,NY,Standard
P08044,C0392,Electronics,Laptop,5,342.51,2024-01-26,NY,Overnight
P08045,C0494,Sports,Tablet,4,346.71,2024-09-25,NY,Express
P08047,C0100,Sports,Headphones,2,80.42,2024-11-08,CA,Overnight
P08048,C0486,Books,Tablet,4,364.75,2024-10-24,CA,Standard
P08061,C0495,Clothing,Hat,2,55.01,2024-03-31,CA,Overnight
P08062,C0064,Electronics,Smartphone,4,229.04,2024-10-25,NY,Express
P08063,C0228,Clothing,Laptop,4,49.03,2024-05-22,CA,Overnight
P08070,C0167,Clothing,Shoes,2,326.02,2024-07-17,NY,Overnight
P08073,C0116,Books,Magazine,2,62.16,2024-10-21,CA,Overnight
P08074,C0446,Home & Garden,Lamp,5,345.48,2024-05-05,CA,Express
P08076,C0033,Books,Yoga Mat,2,382.19,2024-08-20,NY,Standard
P08077,C0431,Books,Laptop,3,407.16,2024-07-28,NY,Express
P08078,C0415,Electronics,Tennis Racket,3,317.56,2024-08-19,NY,Express
P08081,C0213,Home & Garden,Cookbook,2,491.2,2024-09-05,CA,Overnight
P08084,C0399,Clothing,Tablet,2,124.87,2024-07-23,CA,Standard
P08097,C0011,Sports,Laptop,2,27.18,2024-02-23,CA,Overnight
P08104,C0433,Clothing,T-Shirt,5,496.35,2024-04-02,NY,Overnight
P08113,C0188,Sports,Dumbbells,2,311.51,2024-09-06,NY,Express
P08114,C0045,Electronics,Basketball,4,255.53,2024-09-15,NY,Overnight
P08121,C0222,Electronics,Jeans,5,234.14,2024-01-20,NY,Express
P08127,C0001,Electronics,Yoga Mat,5,149.37,2024-10-17,CA,Express
P08132,C0240,Electronics,Novel,3,286.03,2024-02-03,NY,Express
P08137,C0013,Sports,Tennis Racket,2,442.42,2024-10-23,CA,Express
P08146,C0431,Sports,Hat,4,196.34,2024-02-03,CA,Express
P08147,C0187,Books,Headphones,2,210.61,2024-07-22,CA,Standard
P08154,C0340,Electronics,Basketball,2,216.32,2024-10-10,CA,Standard
P08160,C0470,Books,Magazine,4,325.56,2024-10-23,CA,Express
P08161,C0272,Books,Yoga Mat,2,119.72,2024-11-26,CA,Standard
P08162,C0025,Clothing,Yoga Mat,4,335.95,2024-09-06,CA,Express
P08163,C0396,Sports,Jeans,3,109.45,2024-06-15,NY,Standard
P08164,C0179,Electronics,Textbook,3,445.05,2024-01-18,NY,Overnight
P08165,C0286,Sports,Basketball,2,68.16,2024-04-04,CA,Overnight
P08169,C0041,Home & Garden,Yoga Mat,3,46.52,2024-10-17,CA,Standard
P08178,C0195,Clothing,Tennis Racket,2,107.58,2024-06-19,NY,Standard
P08181,C0214,Clothing,Smartphone,4,183.17,2024-10-18,CA,Standard
P08182,C0028,Books,Dumbbells,2,449.5,2024-06-01,CA,Standard
P08187,C0236,Clothing,T-Shirt,5,245.43,2024-03-09,CA,Standard
P08191,C0428,Books,Headphones,4,498.81,2024-08-12,NY,Express
P08199,C0304,Electronics,Smartphone,4,225.65,2024-06-07,CA,Overnight
P08203,C0126,Electronics,Basketball,5,412.7,2024-05-12,NY,Standard
P08207,C0076,Sports,Cushion,5,406.67,2024-07-10,CA,Express
P08217,C0418,Sports,Running Shoes,3,114.1,2024-12-06,CA,Standard
P08220,C0015,Books,Jeans,5,267.78,2024-08-08,CA,Express
P08222,C0016,Books,Headphones,5,348.68,2024-03-24,NY,Express
P08226,C0219,Home & Garden,Yoga Mat,5,392.12,2024-10-17,CA,Standard
P08242,C0008,Home & Garden,Hat,3,274.6,2024-08-07,NY,Standard
P08247,C0375,Electronics,Headphones,3,133.75,2024-12-28,NY,Express
P08252,C0307,Books,Basketball,3,229.14,2024-11-21,NY,Standard
P08253,C0411,Electronics,Jeans,3,84.4,2024-12-19,NY,Standard
P08257,C0255,Clothing,T-Shirt,5,18.43,2024-12-30,NY,Standard
P08259,C0367,Clothing,Laptop,2,460.65,2024-10-12,CA,Standard
P08261,C0351,Electronics,T-Shirt,4,176.57,2024-08-04,CA,Express
P08266,C0237,Books,Laptop,2,100.84,2024-12-03,NY,Standard
P08268,C0222,Electronics,T-Shirt,5,339.41,2024-01-23,NY,Overnight
P08270,C0347,Books,Shoes,4,241.82,2024-09-29,CA,Standard
P08277,C0032,Home & Garden,Garden Tools,5,113.95,2024-05-27,CA,Standard
P08279,C0117,Clothing,Headphones,4,372.53,2024-07-03,NY,Express
P08281,C0080,Home & Garden,Monitor,3,414.52,2024-07-25,CA,Express
P08288,C0156,Sports,Basketball,2,122.19,2024-04-15,CA,Express
P08291,C0296,Books,Shoes,2,249.66,2024-12-21,NY,Standard
P08292,C0062,Electronics,Tennis Racket,5,368.56,2024-09-24,CA,Express
P08293,C0248,Home & Garden,Running Shoes,2,219.2,2024-09-09,NY,Express
P08295,C0438,Electronics,Shoes,3,454.43,2024-08-24,CA,Express
P08306,C0019,Sports,Yoga Mat,4,289.47,2024-03-14,CA,Standard
P08307,C0403,Sports,Jeans,5,129.3,2024-03-10,CA,Express
P08313,C0368,Home & Garden,Smartphone,5,279.19,2024-07-08,NY,Overnight
P08314,C0423,Books,T-Shirt,2,153.75,2024-03-13,NY,Standard
P08316,C0003,Home & Garden,Magazine,3,443.77,2024-10-27,NY,Express
P08332,C0461,Sports,Tablet,3,76.29,2024-06-01,NY,Standard
P08340,C0437,Clothing,Monitor,5,66.54,2024-12-02,NY,Standard
P08341,C0454,Electronics,Running Shoes,2,191.87,2024-10-23,CA,Standard
P08347,C0396,Books,Tennis Racket,5,321.76,2024-05-10,NY,Standard
P08349,C0124,Home & Garden,Novel,2,455.34,2024-05-28,NY,Express
P08350,C0378,Books,Textbook,2,485.12,2024-09-14,CA,Overnight
P08351,C0255,Clothing,Laptop,3,162.43,2024-04-03,CA,Overnight
P08358,C0129,Clothing,T-Shirt,5,176.76,2024-01-26,NY,Express
P08361,C0303,Sports,Lamp,3,49.01,2024-02-18,CA,Standard
P08362,C0477,Home & Garden,Basketball,4,120.33,2024-07-15,CA,Standard
P08363,C0467,Home & Garden,Monitor,5,146.75,2024-12-18,NY,Express
P08365,C0045,Books,Dumbbells,4,486.02,2024-08-09,NY,Express
P08382,C0282,Clothing,Headphones,3,348.72,2024-01-14,CA,Standard
P08383,C0157,Electronics,T-Shirt,3,429.55,2024-12-09,NY,Standard
P08386,C0493,Home & Garden,Jeans,3,284.88,2024-04-17,CA,Standard
P08390,C0267,Books,Laptop,4,113.27,2024-03-10,NY,Overnight
P08394,C0385,Books,Laptop,2,89.04,2024-04-01,NY,Express
P08401,C0436,Electronics,Headphones,3,282.74,2024-03-02,CA,Standard
P08409,C0496,Clothing,Hat,2,13.47,2024-10-09,CA,Standard
P08413,C0003,Electronics,Dumbbells,4,186.99,2024-10-15,CA,Overnight
P08414,C0416,Home & Garden,Novel,2,278.64,2024-05-07,NY,Overnight
P08421,C0078,Books,Plant Pot,3,153.08,2024-10-27,NY,Standard
P08422,C0239,Books,Cushion,5,118.12,2024-11-05,NY,Overnight
P08427,C0383,Home & Garden,Laptop,3,246.12,2024-03-30,NY,Standard
P08428,C0218,Home & Garden,Headphones,3,430.12,2024-06-25,CA,Overnight
P08429,C0270,Books,Jeans,2,250.16,2024-12-24,CA,Standard
P08431,C0122,Books,Monitor,5,141.12,2024-12-27,CA,Express
P08433,C0313,Books,T-Shirt,4,229.02,2024-01-06,CA,Express
P08434,C0123,Clothing,Cookbook,2,338.23,2024-05-27,NY,Standard
P08437,C0053,Clothing,Monitor,4,335.35,2024-02-08,CA,Express
P08443,C0070,Home & Garden,Cushion,5,95.59,2024-07-29,CA,Standard
P08449,C0205,Clothing,Garden Tools,3,289.78,2024-06-27,CA,Express
P08450,C0458,Electronics,T-Shirt,4,162.74,2024-02-22,NY,Express
P08458,C0297,Home & Garden,Novel,2,268.92,2024-08-24,NY,Standard
P08461,C0086,Books,Plant Pot,3,141.28,2024-12-06,NY,Standard
P08468,C0056,Sports,Plant Pot,2,76.15,2024-08-18,CA,Standard
P08469,C0243,Clothing,Jeans,2,437.54,2024-04-02,CA,Express
P08470,C0268,Clothing,Cushion,5,300.85,2024-06-19,NY,Standard
P08480,C0461,Clothing,Garden Tools,3,433.7,2024-03-02,NY,Overnight
P08487,C0296,Sports,Headphones,3,76.1,2024-06-21,NY,Express
P08492,C0346,Sports,Magazine,5,352.81,2024-06-26,CA,Standard
P08495,C0001,Clothing,Tennis Racket,5,425.37,2024-12-26,NY,Overnight
P08505,C0149,Electronics,Shoes,2,408.22,2024-10-07,NY,Standard
P08506,C0096,Electronics,Tennis Racket,3,440.96,2024-11-04,CA,Overnight
P08509,C0201,Clothing,Monitor,5,77.39,2024-02-12,NY,Express
P08517,C0033,Home & Garden,T-Shirt,3,114.2,2024-06-01,NY,Express
P08519,C0352,Electronics,Laptop,4,303.06,2024-10-25,CA,Express
P08524,C0073,Electronics,Smartphone,4,245.79,2024-05-18,NY,Overnight
P08529,C0288,Books,Jacket,3,64.2,2024-05-23,CA,Express
P08533,C0237,Home & Garden,Rug,4,363.79,2024-12-16,NY,Express
P08534,C0245,Home & Garden,Dumbbells,5,417.67,2024-08-19,NY,Overnight
P08540,C0409,Electronics,Yoga Mat,5,418.46,2024-04-10,NY,Overnight
P08542,C0461,Sports,Plant Pot,4,25.75,2024-10-24,NY,Overnight
P08543,C0268,Sports,T-Shirt,4,366.8,2024-10-03,NY,Overnight
P08554,C0223,Books,Plant Pot,2,154.31,2024-12-30,NY,Overnight
P08561,C0419,Books,Smartphone,3,325.0,2024-06-08,CA,Overnight
P08562,C0455,Books,Running Shoes,2,337.66,2024-03-05,CA,Express
P08567,C0440,Home & Garden,Headphones,3,242.2,2024-10-31,NY,Overnight
P08581,C0284,Books,Shoes,2,245.78,2024-08-31,CA,Overnight
P08617,C0247,Sports,Tennis Racket,5,248.86,2024-02-16,CA,Overnight
P08629,C0374,Books,Yoga Mat,5,36.48,2024-09-01,NY,Overnight
P08634,C0312,Home & Garden,Dumbbells,2,181.01,2024-03-26,NY,Overnight
P08636,C0207,Clothing,Dumbbells,2,380.63,2024-01-22,NY,Standard
P08637,C0422,Books,Dumbbells,3,231.41,2024-01-14,CA,Overnight
P08646,C0268,Home & Garden,Running Shoes,4,343.01,2024-08-25,CA,Standard
P08649,C0065,Sports,Dumbbells,5,151.01,2024-04-15,NY,Standard
P08651,C0471,Sports,Rug,2,461.12,2024-02-13,NY,Overnight
P08654,C0048,Books,Laptop,5,255.46,2024-01-17,NY,Express
P08657,C0458,Electronics,Plant Pot,2,221.76,2024-09-23,NY,Express
P08659,C0156,Sports,Hat,4,477.08,2024-01-15,NY,Express
P08666,C0096,Clothing,T-Shirt,3,138.81,2024-02-22,CA,Overnight
P08674,C0316,Home & Garden,Basketball,5,63.48,2024-07-11,NY,Express
P08677,C0329,Sports,Cookbook,4,169.77,2024-08-16,CA,Overnight
P08678,C0108,Home & Garden,Lamp,2,389.88,2024-03-25,NY,Express
P08680,C0035,Books,Smartphone,3,468.23,2024-08-23,NY,Standard
P08681,C0350,Books,Jacket,2,333.81,2024-12-06,NY,Overnight
P08683,C0232,Sports,Tennis Racket,3,173.08,2024-07-05,NY,Overnight
P08688,C0443,Clothing,Basketball,2,314.8,2024-01-12,CA,Standard
P08699,C0053,Clothing,Jacket,3,313.95,2024-05-09,NY,Overnight
P08700,C0379,Books,Garden Tools,4,337.8,2024-08-28,CA,Express
P08705,C0431,Clothing,Tablet,4,48.58,2024-05-25,NY,Overnight
P08714,C0055,Sports,Rug,3,228.47,2024-01-14,CA,Express
P08718,C0201,Clothing,Plant Pot,4,218.69,2024-06-23,NY,Express
P08721,C0160,Home & Garden,Headphones,4,150.87,2024-01-27,NY,Overnight
P08724,C0356,Sports,Garden Tools,4,16.55,2024-03-16,NY,Express
P08725,C0201,Clothing,Novel,3,331.66,2024-03-04,CA,Overnight
P08731,C0485,Home & Garden,Rug,4,105.86,2024-11-20,CA,Overnight
P08733,C0285,Electronics,Running Shoes,4,410.05,2024-01-26,NY,Express
P08734,C0153,Sports,Smartphone,3,191.46,2024-11-24,CA,Express
P08737,C0074,Sports,Textbook,2,202.05,2024-08-30,NY,Standard
P08738,C0474,Books,Monitor,5,451.49,2024-01-05,CA,Overnight
P08740,C0142,Clothing,Magazine,5,251.86,2024-07-09,CA,Overnight
P08743,C0132,Home & Garden,Tablet,4,359.12,2024-07-22,CA,Standard
P08749,C0167,Clothing,T-Shirt,5,282.43,2024-01-12,CA,Standard
P08753,C0154,Sports,Yoga Mat,4,381.33,2024-05-03,NY,Standard
P08756,C0152,Sports,T-Shirt,2,478.3,2024-05-31,NY,Standard
P08762,C0481,Clothing,Jacket,3,53.7,2024-11-30,NY,Overnight
P08765,C0164,Sports,Jacket,3,176.57,2024-09-17,NY,Overnight
P08769,C0096,Electronics,Hat,4,385.06,2024-05-14,CA,Overnight
P08772,C0348,Clothing,Jacket,2,207.12,2024-11-29,CA,Standard
P08773,C0306,Books,Cushion,2,444.14,2024-06-11,CA,Standard
P08775,C0005,Electronics,Shoes,3,58.15,2024-11-29,CA,Express
P08778,C0092,Clothing,Cookbook,2,66.24,2024-03-06,CA,Express
P08780,C0048,Books,Rug,4,192.14,2024-10-30,NY,Overnight
P08783,C0429,Clothing,Shoes,5,71.41,2024-09-16,CA,Express
P08795,C0424,Electronics,Jacket,3,212.26,2024-09-13,CA,Express
P08798,C0162,Sports,Novel,5,319.85,2024-01-02,CA,Express
P08802,C0377,Clothing,Cookbook,2,29.66,2024-01-28,CA,Express
P08806,C0163,Clothing,Jacket,2,425.43,2024-10-25,NY,Standard
P08808,C0062,Sports,Headphones,5,161.03,2024-08-31,NY,Express
P08816,C0122,Books,Dumbbells,4,359.41,2024-07-01,NY,Overnight
P08824,C0354,Electronics,Lamp,4,489.33,2024-08-01,CA,Overnight
P08827,C0134,Home & Garden,Magazine,2,131.26,2024-12-22,NY,Express
P08837,C0382,Sports,Lamp,3,32.1,2024-07-07,CA,Express
P08845,C0307,Sports,Lamp,2,245.44,2024-08-23,CA,Standard
P08850,C0406,Sports,Garden Tools,4,238.72,2024-04-14,NY,Standard
P08851,C0442,Clothing,Jeans,5,204.97,2024-01-11,NY,Express
P08854,C0371,Home & Garden,Headphones,2,193.65,2024-09-29,CA,Overnight
P08855,C0440,Electronics,Tennis Racket,4,188.66,2024-11-29,CA,Overnight
P08860,C0251,Books,Textbook,2,388.74,2024-07-21,NY,Express
P08870,C0205,Books,Headphones,5,181.46,2024-11-02,NY,Express
P08876,C0150,Sports,Garden Tools,2,380.91,2024-04-26,CA,Overnight
P08877,C0365,Home & Garden,Rug,4,56.58,2024-07-31,CA,Standard
P08878,C0067,Home & Garden,Jeans,5,164.94,2024-02-18,CA,Overnight
P08884,C0370,Electronics,Cookbook,2,115.98,2024-09-21,CA,Express
P08889,C0246,Books,Headphones,4,125.01,2024-07-24,CA,Standard
P08890,C0049,Home & Garden,Garden Tools,5,309.01,2024-05-09,NY,Standard
P08895,C0103,Clothing,Laptop,2,141.04,2024-12-01,CA,Standard
P08913,C0267,Books,Hat,2,346.91,2024-12-15,CA,Overnight
P08929,C0416,Home & Garden,Hat,5,266.75,2024-10-12,NY,Overnight
P08939,C0125,Electronics,Running Shoes,3,401.58,2024-02-22,CA,Express
P08942,C0277,Electronics,Jacket,2,452.62,2024-10-30,NY,Standard
P08948,C0357,Clothing,T-Shirt,4,154.74,2024-12-20,CA,Standard
P08953,C0391,Electronics,Tennis Racket,5,141.25,2024-03-07,CA,Express
P08955,C0102,Electronics,Dumbbells,2,324.82,2024-07-22,NY,Overnight
P08956,C0130,Sports,Rug,3,207.51,2024-12-14,NY,Express
P08957,C0494,Clothing,Dumbbells,3,449.17,2024-02-10,CA,Express
P08958,C0397,Sports,Cushion,2,100.36,2024-07-05,CA,Express
P08960,C0299,Books,Plant Pot,4,35.71,2024-09-16,CA,Overnight
P08962,C0346,Electronics,Novel,4,335.62,2024-08-17,CA,Express
P08968,C0109,Books,Running Shoes,5,359.14,2024-10-22,CA,Overnight
P08979,C0044,Home & Garden,Headphones,2,323.09,2024-12-20,NY,Overnight
P08985,C0067,Electronics,Plant Pot,5,79.13,2024-05-23,CA,Express
P08995,C0389,Electronics,Running Shoes,3,139.65,2024-08-14,NY,Standard
P08996,C0340,Clothing,Tennis Racket,5,402.9,2024-03-06,CA,Standard
P08997,C0190,Clothing,Shoes,3,210.98,2024-02-27,NY,Express
P08998,C0257,Electronics,Laptop,4,392.3,2024-08-23,NY,Standard
P09000,C0168,Clothing,T-Shirt,2,130.83,2024-10-28,NY,Express
P09001,C0230,Books,Jeans,5,334.22,2024-08-06,CA,Overnight
P09004,C0135,Electronics,Jacket,3,460.74,2024-08-28,CA,Overnight
P09011,C0416,Clothing,Running Shoes,4,242.4,2024-09-18,NY,Express
P09012,C0018,Clothing,Basketball,3,400.83,2024-03-27,CA,Standard
P09016,C0419,Electronics,Running Shoes,5,414.37,2024-06-15,CA,Overnight
P09017,C0473,Clothing,Garden Tools,5,289.67,2024-11-02,NY,Standard
P09023,C0329,Clothing,Headphones,2,321.46,2024-05-11,NY,Standard
